mission,id,star_id,label,period_days,duration_hours,depth_ppm,planet_radius_re,stellar_teff_k,stellar_logg_cgs,stellar_radius_rsun,mag_kepler,mag_tess,insolation_earth,eqt_k,snr_like,period_errw,duration_errw,depth_errw,prad_errw,teff_errw,logg_errw,srad_errw,insol_errw,eqt_errw,period_days__missing,duration_hours__missing,depth_ppm__missing,planet_radius_re__missing,stellar_teff_k__missing,stellar_logg_cgs__missing,stellar_radius_rsun__missing,mag_kepler__missing,mag_tess__missing,insolation_earth__missing,eqt_k__missing,snr_like__missing,period_errw__missing,duration_errw__missing,depth_errw__missing,prad_errw__missing,teff_errw__missing,logg_errw__missing,srad_errw__missing,insol_errw__missing,eqt_errw__missing,log_period,log_duration_h,log_depth_ppm,duty_cycle,depth_per_hour,star_multiplicity,depth_ppm__rank_in_star,snr_like__rank_in_star,period_days__rank_in_star,star_depth_mean,star_depth_std,star_depth_cv,depth_over_radii_model,snr_proxy,eqt_over_teff,log_depth_over_radii_model,log_snr_proxy
TESS,TRAPPIST-1:TRAPPIST-1 d,TRAPPIST-1,Planet,4.049219,0.0,0.0,0.788,2566.0,5.2396,0.1192,0.0,0.0,1.115,0.0,0.0,5.2e-05,0.0,0.0,0.0209999999999999,52.0,0.0129,0.0026,0.086,0.0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1.6192335778618416,9.999995000003334e-07,9.999999995e-10,1.0290050171815026e-08,0.001,39,20.0,20.0,22.0,0.0,0.0,0.0,2.72244103585226e-13,0.0,0.0,9.999999995e-10,9.999999995e-10
TESS,139528693,139528693,Planet,2.1751729,4.7918806,7780.6435196,18.7874019,6291.0,3.9,2.0625999,0.0,11.8282,4812.6238237,2124.2969654,0.0,3.8e-06,0.0871838,137.7887,1.8953404,260.2,0.18,0.20507,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1553620875548565,1.7564570402300466,8.959522844168358,0.0917911820557651,1623.713979768194,1,1.0,1.0,1.0,7780.6435196,0.0,0.0,1.1157591509972118,56.467936192155086,0.3376723836274042,0.7494136847376031,4.051227160828288
Kepler,12506986,12506986,Candidate,419.93373,10.29,285.0,1.82,6686.0,4.425,1.053,12.71,0.0,1.57,285.0,12.0,0.08108,2.2,65.6,0.89,352.0,0.326,0.512,2.18,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.042475410365616,2.4239173781615704,5.655991810819852,0.001020994431669,27.696793002915456,1,1.0,1.0,1.0,285.0,0.0,0.0,1.1350558540885587,4.344512195121951,0.0426263834878851,0.7584928075039918,1.6760702765370907
Kepler,4150390,4150390,False Positive,55.25178622,6.094,39874.0,27.32,5793.0,4.561,0.832,15.807,0.0,9.15,444.0,585.0,3.728e-05,0.0302,170.2,10.31,361.0,0.229,0.314,10.41,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.029837795602572,1.9592493563514304,10.593504840087146,0.0045956281966274,6543.157203807023,1,1.0,1.0,1.0,39874.0,0.0,0.0,0.4399805452686365,234.27732079906,0.0766442257897462,0.3646296032665317,5.460764906893672
K2,267694283,267694283,Candidate,1112.7562924,9.386,6669.0,20.062,6324.0,4.34,1.26,0.0,8.54941,617.103,1388.0,0.0,6.4e-05,2.542,12643.44,6.3109,255.2,0.18,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.015493628510923,2.340458745422127,8.80537513890967,0.0003514546141004,710.5263157894738,1,1.0,1.0,1.0,6669.0,0.0,0.0,0.3129765233942652,0.5274672082914144,0.2194813409234661,0.2722967150345817,0.4236109442661863
TESS,180652891,180652891,Candidate,0.7759895,1.135,2450.0,10.4239,7218.0,3.94,2.26,0.0,9.2427,5149.47,2359.0,0.0,1.4e-06,0.298,2.2393,0.97863,250.0,0.18,0.18,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5743577323903393,0.7584666466805878,7.804251383528112,0.0609436940405336,2158.590308370044,1,1.0,1.0,1.0,2450.0,0.0,0.0,1.3701903242826052,1094.0919037199124,0.326821834303131,0.8629702575271921,6.998593569066467
TESS,331644554,331644554,Candidate,0.0,6.6644694,1352.2809088,6.3590858,8450.0,4.31188,1.67454,0.0,9.61487,1.8314743,296.7016455,0.0,0.0,0.8383852,214.25444,1.5296924,477.934,0.1457162,0.102382,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.999995000003334e-07,2.036595286183412,7.210287225837457,1.0,202.9090131016281,1,1.0,1.0,1.0,1352.2809088,0.0,0.0,1.1156475240492034,6.311565392997223,0.0351126207692307,0.7493609235843476,1.989457394884991
TESS,172033454,172033454,Candidate,8.2065998,3.785,417.0,4.6173,6061.0,4.21,1.38,0.0,9.4526,3451.52,2135.0,0.0,0.0004014,3.81,1650.42,4.12698,273.0,0.16,0.14,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.219920596433657,1.5654860249049176,6.035481432524756,0.0192172564980362,110.17173051519154,1,1.0,1.0,1.0,417.0,0.0,0.0,0.4431762195545345,0.2526629585196495,0.3522521036132651,0.3668463926090729,0.2252716521162674
K2,EPIC 212152341:EPIC 212152341.01,EPIC 212152341,Candidate,6.676,0.0,0.0,0.0,4036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.038098578145453,9.999995000003334e-07,9.999999995e-10,6.241262232873977e-09,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,1.1897573776e-11,0.0,0.0,9.999999995e-10,9.999999995e-10
Kepler,8367298,8367298,False Positive,5.1348689,1168.56,115.8,16.17,5515.0,4.357,1.001,14.49,0.0,276.25,1040.0,36.1,0.000363,8.4,9.6,8.23,315.0,0.389,0.509,376.69000000000005,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.813988708741396,7.064382888684288,4.760463070394127,1.0,0.0990963236804272,1,1.0,1.0,1.0,115.8,0.0,0.0,0.005279770936759,12.0625,0.1885766092475068,0.0052658818123344,2.56974552972503
K2,251039147,251039147,Candidate,6.6629951,1.3454748,949.4386612,3.7022837,5975.0,4.42,1.07392,0.0,8.1954,257.0820256,1021.2631882,0.0,1.88e-05,0.3205212,96.99164,0.9145144,205.0,0.14,0.0842966,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.036402912551811,0.8524878547508289,6.856923626653072,0.008413851302397,705.6532468686889,1,1.0,1.0,1.0,949.4386612,0.0,0.0,0.9504511264882602,9.788871094457212,0.1709227093221757,0.6680606927361405,2.378515148630296
Kepler,8320630,8320630,Candidate,19.254536,4.754,186.0,1.32,5668.0,4.545,0.868,15.23,0.0,36.02,625.0,9.2,0.0006306,0.666,44.4,0.47,355.0,0.22,0.311,39.07,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.008378768468294,1.749895265129356,5.231108616854587,0.0102876191528756,39.1249474127051,2,2.0,2.0,1.0,195.45,13.364318164425743,0.0683771714731427,0.9568920329300264,4.1891891891891895,0.1102681721947777,0.6713575172088612,1.6465774593835572
Kepler,8950568,8950568,Candidate,8.30537702,3.751,365.6,1.69,5435.0,4.495,0.873,14.779,0.0,101.43,809.0,28.5,7.874e-05,1.202,53.2,0.31,218.0,0.14,0.158,54.1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2305924072744565,1.5583551222047842,5.904271335405605,0.018818130265526,97.46734204212213,4,2.0,2.0,1.0,292.075,125.77284749367278,0.430618325750827,1.1606991643089246,6.87218045112782,0.14885004599816,0.7704318565007379,2.063335082648784
TESS,K2-259:K2-259 b,K2-259,Planet,15.48043,0.0,0.0,2.32,6059.0,4.39,1.13,0.0,0.0,0.0,795.0,0.0,0.00724,0.0,0.0,0.37,138.0,0.05,0.05,0.0,26.0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,2.802173616373939,9.999995000003334e-07,9.999999995e-10,2.691570367662052e-09,0.001,2,1.5,1.5,1.0,0.0,0.0,0.0,2.822534920216705e-12,0.0,0.1312097705892061,9.999999995e-10,9.999999995e-10
Kepler,8151055,8151055,Candidate,29.9632816,2.6,893.2,2.24,4463.0,4.623,0.638,15.947,0.0,5.55,391.0,17.7,0.0003996,0.256,116.6,0.38,318.0,0.08,0.108,3.46,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4328020379365123,1.2809338454620642,6.79592946379988,0.0036155363347562,343.53846153846155,1,1.0,1.0,1.0,893.2,0.0,0.0,0.8620896709848923,7.660377358490567,0.08760923145866,0.6216993361189758,2.158758296508424
TESS,Qatar-2:Qatar-2 b,Qatar-2,Planet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,9.999995000003334e-07,9.999995000003334e-07,9.999999995e-10,0.0416666666666666,0.001,13,7.0,7.0,1.5,0.0,0.0,0.0,1.1897573776e-11,0.0,0.0,9.999999995e-10,9.999999995e-10
Kepler,3116412,3116412,Candidate,12.99204853,6.0175,270.6,2.03,5765.0,4.236,1.242,13.974,0.0,132.94,866.0,38.7,0.00010314,0.1926,16.0,0.64,221.0,0.28,0.397,104.65,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6384892061208065,1.9484070292539004,5.604330395684541,0.0192986630312923,44.96884088076444,1,1.0,1.0,1.0,270.6,0.0,0.0,1.2051394816256085,16.9125,0.1502168256721595,0.7907907638712365,2.8854987931542904
Kepler,12265786,12265786,Candidate,0.597018404,0.4778,245.4,1.09,4985.0,4.675,0.63,15.509,0.0,1473.77,1578.0,16.5,2.152e-06,0.1684,32.8,0.2,283.0,0.095,0.121,952.7,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4681383932741753,0.3905544953724101,5.506956231659364,0.0333462640346566,513.604018417748,1,1.0,1.0,1.0,245.4,0.0,0.0,0.9753513017235969,7.481707317073171,0.3165496489468405,0.6807462568257581,2.1379117640992447
Kepler,6464285,6464285,False Positive,0.843651274,2.80468,305450.0,39.98,5220.0,4.578,0.695,13.826,0.0,1371.12,1553.0,1509.3,8.6e-08,0.00266,338.0,7.7,282.0,0.136,0.134,830.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6117479933672536,1.336231887908463,12.629544651930797,0.1385189239537219,108907.25501661508,1,1.0,1.0,1.0,305450.0,0.0,0.0,1.098202847871785,903.698224852071,0.2975095785440613,0.7410811916071423,6.807601434889913
TESS,K2-195:K2-195 b,K2-195,Planet,15.852989,0.0,0.0,3.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.002459,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.824528029790887,9.999995000003334e-07,9.999999995e-10,2.6283161280605607e-09,0.001,7,4.0,4.0,2.0,0.0,0.0,0.0,1.1930622592044442e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
TESS,K2-274:K2-274 b,K2-274,Planet,14.129,0.0,0.0,0.0,5024.37,4.6304,0.734473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.28,0.1636679999999999,0.0861909999999999,0.0,0.0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.7166134317626978,9.999995000003334e-07,9.999999995e-10,2.9490173874065158e-09,0.001,9,5.0,5.0,2.0,0.0,0.0,0.0,6.418153166012338,0.0,0.0,2.0039301267394243,9.999999995e-10
TESS,438368981,438368981,Candidate,1.4553693,1.236,9810.0,13.4308,6344.5,0.0,1.25,0.0,11.801,1295.38,1671.0,0.0,1.8e-06,0.352,14.15946,3.8133,874.4,0.0,0.34,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8982771776319466,0.8046885552928528,9.19125948416339,0.0353862074732509,7936.893203883495,1,1.0,1.0,1.0,9810.0,0.0,0.0,1.0109825880443992,692.8230313867903,0.2633777287414295,0.6986234523961934,6.542216929987543
K2,268187322,268187322,Candidate,5.479335,4.7009896,9196.3437964,15.1849562,6332.7,4.2,1.5307699,0.0,11.1664,915.6728921,1402.9908508,0.0,0.0003548,0.1350124,249.254028,1.351937,654.6,1.38,0.1307938,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.868617881641246,1.7406397738064197,9.12667000356752,0.0357478720805839,1956.256996697036,1,1.0,1.0,1.0,9196.3437964,0.0,0.0,1.111901576271935,36.89546712721529,0.2215470258815355,0.7475887626141312,3.634831504070595
K2,287080092,287080092,Planet,37.4685042,7.685,429.0,2.56325,6114.0,4.293,1.27,0.0,8.80616,192.521,1037.0,0.0,0.0003278,2.664,46.9308,0.2861,244.06,0.1677006,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.649839833762364,2.1615973996930684,6.063785208687608,0.0085460666276966,55.82303188028627,1,1.0,1.0,1.0,429.0,0.0,0.0,1.2529715456921224,9.141118412641593,0.1696107294733398,0.8122500318506573,2.3165982891854524
Kepler,11351454,11351454,Candidate,374.41813,17.9,430.2,2.42,6195.0,4.407,1.124,15.429,0.0,1.44,280.0,8.9,0.05902,2.6,109.0,1.65,410.0,0.392,0.767,2.99,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.928040418138073,2.9391619220655967,6.066572019594787,0.0019919797509093,24.033519553072622,1,1.0,1.0,1.0,430.2,0.0,0.0,1.104156677065998,3.946788990825688,0.0451977401129943,0.7439147583891079,1.5987386773689536
TESS,K2-136:K2-136 c,K2-136,Planet,17.3077,0.0,0.0,3.03,4364.0,4.63,0.71,0.0,0.0,11.9,0.0,0.0,0.0026,0.0,0.0,1.0,140.0,0.22,0.2,6.9,0.0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,2.907321736377917,9.999995000003334e-07,9.999999995e-10,2.407406337449035e-09,0.001,12,6.5,6.5,9.0,0.0,0.0,0.0,6.532656864230739e-13,0.0,0.0,9.999999995e-10,9.999999995e-10
Kepler,6500206,6500206,False Positive,13.37499553,1.639,458.1,2.01,5263.0,4.404,0.961,14.738,0.0,57.85,703.0,16.9,9.638e-05,0.2,62.8,0.44,156.0,0.18,0.213,32.2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.665490275726844,0.9704000575211872,6.129268051255177,0.0051059207095425,279.49969493593653,1,1.0,1.0,1.0,458.1,0.0,0.0,1.2458718085705758,7.294585987261147,0.1335740072202166,0.8090937792513119,2.115603011276993
Kepler,4739565,4739565,False Positive,0.898932836,2.437,61.1,1.51,5712.0,3.959,1.872,14.173,0.0,9056.7,2489.0,22.3,1.2276e-05,0.244,6.6,0.61,154.0,0.3,0.759,7744.71,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6412920631162156,1.2345989978676968,4.128745988939433,0.1129580126569841,25.07180960196964,1,1.0,1.0,1.0,61.1,0.0,0.0,1.1172681306361196,9.257575757575758,0.4357492997198879,0.750126640077803,2.3280165308858494
TESS,305478010,305478010,False Positive,3.121339,4.331,26300.0,9.21314,3858.0,4.69,0.56,0.0,13.2966,235.634,1091.0,0.0,0.0003802,0.346,13.13024,0.634778,314.0,0.02,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.416178110560375,1.673538837840624,10.177362240256697,0.0578143973894964,6072.500577233895,1,1.0,1.0,1.0,26300.0,0.0,0.0,1.1560453409753533,2003.009845973874,0.282789009849663,0.7682756829626118,7.602905375353302
K2,252071095,252071095,Candidate,2.2171904,1.639,3010.0,0.0,4656.0,0.0,0.0,0.0,11.7345,180.255,1020.0,0.0,1.14e-05,0.398,347.414,0.0,454.6,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1685084320821162,0.9704000575211872,8.010027528481734,0.0308009933051607,1836.4856619890177,1,1.0,1.0,1.0,3010.0,0.0,0.0,35.81169706576,8.664014691405644,0.2190721649484536,3.605815649717498,2.2684091614112583
TESS,124778445,124778445,Planet,1.6751568,2.2718194,17781.0520005,13.2366563,5457.0,4.44807,0.963518,0.0,13.9819,1000.567857,1434.4366942,0.0,0.0002916,0.2053046,1067.41308,0.9696562,244.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.984007995452501,1.1853462216181454,9.785944913010404,0.0565076306090669,7826.78940082121,1,1.0,1.0,1.0,17781.0520005,0.0,0.0,1.1209311518839995,16.658079551076888,0.2628617728055708,0.751855214840708,2.871193443570437
Kepler,5174858,5174858,Candidate,7.9709719,1.2893,488.4,2.27,5237.0,4.572,0.826,15.43,0.0,79.1,760.0,17.3,4.366e-05,0.1748,69.6,0.5,314.0,0.14,0.181,57.06,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1939940202570027,0.8282460939815601,6.193180151008571,0.0067395587397985,378.8102070891181,1,1.0,1.0,1.0,488.4,0.0,0.0,0.7693827448365376,7.017241379310345,0.1451212526255489,0.5706307540339175,2.081594395040937
Kepler,3348082,3348082,False Positive,3.98216698,2.396,381.3,3.32,5570.0,4.066,1.548,15.035,0.0,842.48,1374.0,27.1,2.91e-05,0.218,32.6,1.36,155.0,0.3,0.632,747.04,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.605864932938294,1.2225982684491008,5.946205640702368,0.0250701022420042,159.14023372287147,3,1.0,1.0,1.0,336.76666666666665,44.50003745316776,0.1321390798371803,0.9862589494133516,11.696319018404909,0.2466786355475763,0.6862529445418862,2.541312110382025
TESS,317397615,317397615,False Positive,0.7438074,1.377,633.0,9.77911,5182.0,0.0,4.04,0.0,10.2351,1705.03,1790.0,0.0,2.2e-06,0.116,50.828,0.0,244.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5560708836084917,0.8658391883780568,6.452048954437226,0.0771369039888551,459.6949891067538,1,1.0,1.0,1.0,633.0,0.0,0.0,1.285364153768515,12.453765640985283,0.3454264762639907,0.8265253787245211,2.5992590401700912
K2,278821913,278821913,Candidate,6.0597,1.242,8270.0,8.06637,5036.0,4.54,0.82,0.0,13.1853,21.9969,603.0,0.0,1.88e-05,0.334,12.1063,0.0,244.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.954402557684454,0.8073683246499682,9.020510699691906,0.0085400267339967,6658.615136876007,1,1.0,1.0,1.0,8270.0,0.0,0.0,1.016799544207123,683.1154027242015,0.119737887212073,0.7015118708934927,6.528126620824408
TESS,24094603,24094603,False Positive,4.07611,2.062,1454.18,0.0,0.0,0.0,0.0,0.0,11.0605,0.0,0.0,0.0,0.004,1.006,10.73492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.624545220224114,1.119068297235492,7.282884883294182,0.0210781030606795,705.227934044617,1,1.0,1.0,1.0,1454.18,0.0,0.0,17.30121383358368,135.46258379196118,0.0,2.906967387351684,4.9160504656354105
Kepler,2167444,2167444,False Positive,2.43574046,22.25,6223.0,24.62,7239.0,4.129,1.781,14.141,0.0,4614.94,2102.0,74.6,5.196e-05,12.4,844.0,12.97,604.0,0.32,0.938,6732.9400000000005,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.234232465762656,3.146305132033365,8.736168065858228,0.3806166332406915,279.685393258427,1,1.0,1.0,1.0,6223.0,0.0,0.0,0.3874449005802339,7.373222748815166,0.2903715982870562,0.3274638545564131,2.125038846094897
Kepler,5389540,5389540,False Positive,10.26231992,3.568,813.9,1.98,4316.0,4.709,0.54,13.259,0.0,15.89,509.0,17.3,0.00014868,0.314,106.2,0.38,315.0,0.095,0.104,10.71,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.421462633461453,1.5190754723537092,6.703065406326174,0.0144866529035928,228.1109865470852,1,1.0,1.0,1.0,813.9,0.0,0.0,0.7202555179056003,7.663841807909604,0.1179332715477293,0.5424728367137355,2.159158250980477
TESS,199721945,199721945,Candidate,4.679209,4.261,9667.0,14.7013,6600.0,4.13,1.67,0.0,12.8813,1141.48,1619.0,0.0,0.0029374,1.692,1156.816,1.899788,265.8,0.18,0.16,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.736811962472027,1.6603211227486705,9.176576741823371,0.0379426665204881,2268.716263787843,1,1.0,1.0,1.0,9667.0,0.0,0.0,1.4841287812572193,8.356558000580904,0.2453030303030303,0.9099220070338117,2.2360774878777394
Kepler,6719086,6719086,Candidate,3.014330766,2.4747,975.3,2.87,5209.0,4.446,0.953,15.673,0.0,377.79,1124.0,57.3,1.1e-05,0.0828,39.4,0.95,366.0,0.23,0.314,380.12,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3898706500683862,1.245508144354774,6.883769916231626,0.0342074271221501,394.10837677294217,1,1.0,1.0,1.0,975.3,0.0,0.0,1.2794362122963077,24.753807106598984,0.2157803801113457,0.8239281370801325,3.248582464981149
Kepler,4902202,4902202,Candidate,216.456055,11.067,1002.8,3.61,5645.0,4.299,1.155,15.58,0.0,2.48,320.0,14.2,0.010584,1.106,165.2,1.07,152.0,0.249,0.34,1.74,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.381996784137689,2.490474454091464,6.911548077220833,0.0021303400359948,90.6117285623927,1,1.0,1.0,1.0,1002.8,0.0,0.0,1.221299829415572,6.070217917675545,0.0566873339238264,0.7980925332865744,1.9558913023012947
Kepler,7977197,7977197,Candidate,19.44639139,3.6227,926.0,3.24,5815.0,4.421,0.954,14.248,0.0,50.73,681.0,82.4,5.118e-05,0.1116,24.0,1.37,331.0,0.3,0.401,58.83,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.017806406771188,1.5309789499737805,6.831953565565855,0.0077621513578583,255.61045628950785,2,1.0,1.0,2.0,548.05,534.5020158989112,0.9752796567811536,0.9551599896994436,38.583333333333336,0.1171109200343938,0.6704720262523313,3.678408154246641
TESS,387974148,387974148,Candidate,2.40541,1.608779,1279.2023438,2.0045261,3768.0,4.69159,0.552722,0.0,12.4507,66.6982074,728.867004,0.0,0.0004066,1.7371176,378.90284,5.603668,314.0,0.0192708,0.0326856,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2253653435126926,0.9588822957825606,7.1547734255139135,0.0278673732683132,795.1386385575646,1,1.0,1.0,1.0,1279.2023438,0.0,0.0,1.1571448439532177,3.3760695586235245,0.1934360414012738,0.7687855158030565,1.476150960474044
Kepler,3002478,3002478,Candidate,6.35705314,1.324,272.2,1.59,5982.0,4.493,0.96,14.216,0.0,227.07,990.0,17.3,3.504e-05,0.208,41.6,0.66,378.0,0.273,0.4,281.14,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.995659463976916,0.8432898389896648,5.610204127696635,0.0086780250930333,205.58912386706947,1,1.0,1.0,1.0,272.2,0.0,0.0,1.180578160124974,6.54326923076923,0.1654964894684052,0.7795900527052614,2.0206556730317144
Kepler,3644399,3644399,False Positive,119.669671,20.67,421.9,2.21,6382.0,4.432,1.059,15.493,0.0,6.88,413.0,14.2,0.013658,2.4,65.2,0.89,395.0,0.24,0.427,8.01,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.793056820637772,3.075928815548268,6.047135744478443,0.0071968945247622,20.411223996129653,1,1.0,1.0,1.0,421.9,0.0,0.0,1.1525912140719317,6.470858895705521,0.0647132560325916,0.7666723322973786,2.011009971879889
K2,286916251,286916251,Planet,8.7655468,4.0264463,572.6986983,3.3302665,5707.0,4.21803,1.29921,0.0,9.69924,228.9130329,992.0587214,0.0,6.78e-05,0.652705,64.565948,1.159701,231.39,0.1443576,0.1226936,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.278860558664668,1.614713233428174,6.352104342649351,0.0191395470997124,142.23428195230122,1,1.0,1.0,1.0,572.6986983,0.0,0.0,1.0370157069877193,8.869980477944814,0.1738319119327142,0.7114858480581997,2.2894978755249755
TESS,142530031,142530031,Candidate,10.8910909,3.992,4350.0,10.6208,6619.0,4.17,1.61,0.0,12.9256,177.179,1016.0,0.0,0.0001956,0.762,15.20124,1.404388,998.6,0.24,0.16,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.4757894558631923,1.6078366310671266,8.37816098272068,0.015272421730805,1089.679358717435,1,1.0,1.0,1.0,4350.0,0.0,0.0,1.189282296468532,286.16086582410384,0.1534975071763106,0.7835737716094446,5.660042566831553
TESS,150437346,150437346,Candidate,1.3926549,2.0005269,7098.4535786,13.3635819,5615.0,4.39,1.2094899,0.0,11.6659,2439.8676565,1792.5088851,0.0,1.2e-06,0.0300816,125.790574,1.8756534,543.2,4.0,0.1305026,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.872403586240811,1.0987879065797148,8.867773099307213,0.0598535125248904,3548.2919917747668,1,1.0,1.0,1.0,7098.4535786,0.0,0.0,0.6918005229726268,56.430727302349375,0.31923577650935,0.5257933600097454,4.050579478949757
TESS,439842788,439842788,Planet,3.0717182,1.5983426,14228.6266087,12.0054949,5082.0,4.5108,0.848394,0.0,11.4825,279.7736168,1043.0891762,0.0,8.6e-06,0.057859,794.96752,1.8263676,260.032,0.1722912,0.110402,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4040650725312915,0.9548737802239812,9.5630814510137,0.0216808977898211,8902.11310685206,1,1.0,1.0,1.0,14228.6266087,0.0,0.0,0.8453886851810198,17.898374777248762,0.2052517072412436,0.6126899247796004,2.9390759277464324
Kepler,9366989,9366989,False Positive,1.219034472,2.151,6923.8,9.82,5833.0,4.333,1.192,14.914,0.0,2734.97,1845.0,99.2,1.554e-06,0.089,151.6,4.42,365.0,0.325,0.536,3409.7,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7970721787554333,1.1477198627751375,8.842864449772053,0.0735213007167528,3218.8749418874945,1,1.0,1.0,1.0,6923.8,0.0,0.0,1.213758980265904,45.67150395778364,0.3163037887879307,0.7946919666920669,3.843133784807479
